"1-7-5-189;  X1, X2, X3, X4, X5, X6, X7, X13, X15, X18, X25, X30"
"1-7-5-190;  X2, X3, X4, X5, X6, X7, X9, X11, X18, X25"
"1-7-5-191;  X1, X2, X3, X4, X5, X6, X7, X11, X22, X28, X30"
"1-7-5-192;  X2, X3, X4, X5, X6, X7, X9, X10, X13, X19, X20, X21, X22, X24, X28"
"1-7-5-193;  X2, X3, X4, X5, X6, X7, X16, X22, X29"
"1-7-5-194;  X2, X3, X4, X5, X6, X7, X8, X16, X19, X21"
"1-7-5-195;  X1, X2, X3, X4, X5, X6, X7, X9, X15, X19, X22, X25"
"1-7-5-196;  X2, X3, X4, X5, X6, X7, X10, X23"
"1-7-5-197;  X1, X2, X3, X4, X5, X6, X7, X10, X19, X23, X24"
"1-7-5-198;  X2, X3, X4, X5, X6, X7, X11, X16, X21, X29"
"1-7-5-199;  X1, X2, X3, X4, X5, X6, X7, X14, X22"
"1-7-5-200;  X2, X3, X4, X5, X6, X7, X15, X20"
"1-7-5-201;  X2, X3, X4, X5, X6, X7, X15, X21, X24, X27"
"1-7-5-202;  X2, X3, X4, X5, X6, X7"
"1-7-5-203;  X2, X3, X4, X5, X6, X7, X11, X13, X24"
"1-7-5-204;  X2, X3, X4, X5, X6, X7"
"1-7-5-205;  X2, X3, X4, X5, X6, X7, X17, X23, X26"
"1-7-5-206;  X1, X2, X3, X4, X5, X6, X7, X12, X14, X17, X19, X22, X23, X29"
"1-7-5-207;  X2, X3, X4, X5, X6, X7, X12, X14, X20"
"1-7-5-208;  X2, X3, X4, X5, X6, X7, X16, X21, X25, X26, X29"
"1-7-5-209;  X1, X2, X3, X4, X5, X6, X7, X25, X28, X29"
"1-7-5-210;  X2, X3, X4, X5, X6, X7, X22, X26, X29"
"1-7-5-211;  X2, X3, X4, X5, X6, X7, X24, X25, X26, X29"
"1-7-5-212;  X2, X3, X4, X5, X6, X7, X8, X9, X10, X18, X22"
"1-7-5-213;  X2, X3, X4, X5, X6, X7, X9, X15"
"1-7-5-214;  X2, X3, X4, X5, X6, X7, X12, X15, X24"
"1-7-5-215;  X2, X3, X4, X5, X6, X7, X14, X16, X29"
"1-7-5-216;  X2, X3, X4, X5, X6, X7, X19, X20, X26, X28"
"1-7-5-217;  X2, X3, X4, X5, X6, X7, X13, X15, X16, X26, X27"
"1-7-5-218;  X2, X3, X4, X5, X6, X7, X11, X15, X23, X25"
"1-7-5-219;  X2, X3, X4, X5, X6, X7, X11, X12, X17, X20, X25"
"1-7-5-220;  X1, X2, X3, X4, X5, X6, X7, X8, X13, X17, X25, X29"
"1-7-5-221;  X1, X2, X3, X4, X5, X6, X7, X11, X14, X15, X17, X18, X26, X28"
"1-7-5-222;  X2, X3, X4, X5, X6, X7, X22"
"1-7-5-223;  X1, X2, X3, X4, X5, X6, X7, X11, X13, X20, X22"
"1-7-5-224;  X2, X3, X4, X5, X6, X7, X16, X21"
"1-7-5-225;  X2, X3, X4, X5, X6, X7, X11, X13, X14, X16, X28"
"1-7-5-226;  X2, X3, X4, X5, X6, X7, X8, X12, X23, X27"
"1-7-5-227;  X1, X2, X3, X4, X5, X6, X7, X8, X9, X14, X16, X21"
"1-7-5-228;  X2, X3, X4, X5, X6, X7, X9, X11, X22"
"1-7-5-229;  X2, X3, X4, X5, X6, X7, X9, X26, X30"
"1-7-5-230;  X2, X3, X4, X5, X6, X7, X18, X19, X24, X25, X27, X28"
"1-7-5-231;  X1, X2, X3, X4, X5, X6, X7, X23, X27"
"1-7-5-232;  X2, X3, X4, X5, X6, X7, X11, X24"
"1-7-5-233;  X1, X2, X3, X4, X5, X6, X7, X17, X19, X20, X28"
"1-7-5-234;  X2, X3, X4, X5, X6, X7, X8, X16, X21, X27, X28"
"1-7-5-235;  X2, X3, X4, X5, X6, X7, X12, X14"
"1-7-5-236;  X2, X3, X4, X5, X6, X7, X15, X21, X22, X26, X28"
"1-7-5-237;  X2, X3, X4, X5, X6, X7, X13, X17, X26"
"1-7-5-238;  X2, X3, X4, X5, X6, X7, X14, X21, X22, X23, X27"
"1-7-5-239;  X2, X3, X4, X5, X6, X7, X11, X13, X18, X19, X26"
"1-7-5-240;  X2, X3, X4, X5, X6, X7, X15, X16, X24, X26"
"1-7-5-241;  X2, X3, X4, X5, X6, X7, X20, X21"
"1-7-5-242;  X1, X2, X3, X4, X5, X6, X7, X8, X13"
"1-7-5-243;  X2, X3, X4, X5, X6, X7, X10, X11, X21, X22"
"1-7-5-244;  X2, X3, X4, X5, X6, X7, X10, X19, X20, X22, X23, X28"
"1-7-5-245;  X1, X2, X3, X4, X5, X6, X7, X8, X24, X27, X29"
"1-7-5-246;  X2, X3, X4, X5, X6, X7, X13, X20, X27"
"1-7-5-247;  X2, X3, X4, X5, X6, X7, X11, X12, X18, X29"
"1-7-5-248;  X2, X3, X4, X5, X6, X7, X12, X22, X24, X25, X30"
"1-7-5-249;  X2, X3, X4, X5, X6, X7, X16, X27, X28"
"1-7-5-250;  X1, X2, X3, X4, X5, X6, X7, X13, X23, X24, X26"
"1-7-5-251;  X2, X3, X4, X5, X6, X7, X12, X14, X17, X20, X21, X25, X26"
"1-7-5-252;  X2, X3, X4, X5, X6, X7, X9, X15, X23"
"1-7-5-253;  X2, X3, X4, X5, X6, X7, X19, X30"
"1-7-5-254;  X2, X3, X4, X5, X6, X7, X24, X28"
"1-7-5-255;  X2, X3, X4, X5, X6, X7, X11, X24"
"1-7-5-256;  X2, X3, X4, X5, X6, X7, X9, X16, X25, X27, X29"
"1-7-5-257;  X1, X2, X3, X4, X5, X6, X7, X9, X10, X15, X19, X24, X27"
"1-7-5-258;  X2, X3, X4, X5, X6, X7, X10, X15, X16, X17, X22, X25"
"1-7-5-259;  X2, X3, X4, X5, X6, X7, X10, X12, X15, X28, X29"
"1-7-5-260;  X1, X2, X3, X4, X5, X6, X7, X10, X19"
"1-7-5-261;  X2, X3, X4, X5, X6, X7, X14, X22"
"1-7-5-262;  X2, X3, X4, X5, X6, X7, X9"
"1-7-5-263;  X2, X3, X4, X5, X6, X7, X9, X13, X15, X18, X20, X26, X27"
"1-7-5-264;  X1, X2, X3, X4, X5, X6, X7, X10, X22, X24, X25"
"1-7-5-265;  X2, X3, X4, X5, X6, X7, X8, X20"
"1-7-5-266;  X2, X3, X4, X5, X6, X7, X10, X13, X19, X24"
"1-7-5-267;  X2, X3, X4, X5, X6, X7, X12, X14, X16, X21, X26, X28"
"1-7-5-268;  X2, X3, X4, X5, X6, X7, X8, X9, X11, X27, X30"
"1-7-5-269;  X2, X3, X4, X5, X6, X7, X11, X28, X30"
"1-7-5-270;  X2, X3, X4, X5, X6, X7"
"1-7-5-271;  X1, X2, X3, X4, X5, X6, X7, X10, X13, X15, X16, X17, X20, X21, X26, X30"
"1-7-5-272;  X2, X3, X4, X5, X6, X7, X16, X24, X26, X29"
"1-7-5-273;  X2, X3, X4, X5, X6, X7, X17, X18, X20, X21"
"1-7-5-274;  X1, X2, X3, X4, X5, X6, X7, X13, X14, X16, X21, X23, X26, X27"
"1-7-5-275;  X1, X2, X3, X4, X5, X6, X7, X10, X15, X17, X19, X24, X25, X30"
"1-7-5-276;  X2, X3, X4, X5, X6, X7, X15, X26, X27, X28, X29"
"1-7-5-277;  X2, X3, X4, X5, X6, X7, X30"
"1-7-5-278;  X2, X3, X4, X5, X6, X7, X12, X13, X15, X22, X28"
"1-7-5-279;  X2, X3, X4, X5, X6, X7, X16, X18, X21"
"1-7-5-280;  X1, X2, X3, X4, X5, X6, X7, X13, X14, X27, X28"
"1-7-5-281;  X2, X3, X4, X5, X6, X7, X10, X17, X24, X27"
"1-7-5-282;  X2, X3, X4, X5, X6, X7, X12, X27"
"1-7-5-283;  X1, X2, X3, X4, X5, X6, X7, X8, X14, X19"
"1-7-5-284;  X2, X3, X4, X5, X6, X7, X12, X13, X24"
"1-7-5-285;  X2, X3, X4, X5, X6, X7, X11, X12, X16, X17, X26, X30"
"1-7-5-286;  X2, X3, X4, X5, X6, X7, X18, X21, X23, X25, X27"
"1-7-5-287;  X1, X2, X3, X4, X5, X6, X7, X18, X22, X24, X28"
"1-7-5-288;  X2, X3, X4, X5, X6, X7, X21, X27"
"1-7-5-289;  X2, X3, X4, X5, X6, X7, X8, X11, X12, X13, X21, X23, X24, X28"
"1-7-5-290;  X2, X3, X4, X5, X6, X7, X14, X16, X18, X22, X24, X25, X28"
"1-7-5-291;  X2, X3, X4, X5, X6, X7, X16, X20, X24, X26, X29"
"1-7-5-292;  X2, X3, X4, X5, X6, X7, X10, X17, X30"
"1-7-5-293;  X2, X3, X4, X5, X6, X7, X10, X15, X24, X25, X28, X30"
"1-7-5-294;  X2, X3, X4, X5, X6, X7, X14, X15, X21, X22"
"1-7-5-295;  X2, X3, X4, X5, X6, X7, X10, X17, X22, X23, X26"
"1-7-5-296;  X2, X3, X4, X5, X6, X7, X28"
"1-7-5-297;  X2, X3, X4, X5, X6, X7, X10, X11, X12, X14, X18, X19, X25"
"1-7-5-298;  X1, X2, X3, X4, X5, X6, X7, X8, X9, X10, X13, X19, X25, X27"
"1-7-5-299;  X2, X3, X4, X5, X6, X7, X9, X19, X21, X26"
"1-7-5-300;  X2, X3, X4, X5, X6, X7, X20, X25, X29"
"1-7-5-301;  X2, X3, X4, X5, X6, X7, X17, X23, X24"
"1-7-5-302;  X2, X3, X4, X5, X6, X7, X13, X21"
"1-7-5-303;  X2, X3, X4, X5, X6, X7, X8, X12, X30"
"1-7-5-304;  X2, X3, X4, X5, X6, X7, X8, X9, X12"
"1-7-5-305;  X2, X3, X4, X5, X6, X7, X10, X11"
"1-7-5-306;  X2, X3, X4, X5, X6, X7, X8, X9, X11, X23"
"1-7-5-307;  X2, X3, X4, X5, X6, X7, X12, X16, X25, X26, X28"
"1-7-5-308;  X2, X3, X4, X5, X6, X7, X13, X20, X22, X24"
"1-7-5-309;  X2, X3, X4, X5, X6, X7, X13, X15, X22, X23, X30"
"1-7-5-310;  X2, X3, X4, X5, X6, X7, X11, X14, X18, X24, X28"
"1-7-5-311;  X2, X3, X4, X5, X6, X7, X17, X21, X24, X25, X26, X29"
"1-7-5-312;  X2, X3, X4, X5, X6, X7, X20, X30"
"1-7-5-313;  X2, X3, X4, X5, X6, X7, X10, X20, X21, X22, X25, X27"
"1-7-5-314;  X2, X3, X4, X5, X6, X7, X10, X13, X17, X30"
"1-7-5-315;  X2, X3, X4, X5, X6, X7, X15, X26, X30"
"1-7-5-316;  X2, X3, X4, X5, X6, X7, X9, X11, X15, X21, X27"
"1-7-5-317;  X2, X3, X4, X5, X6, X7, X23"
"1-7-5-318;  X2, X3, X4, X5, X6, X7, X9, X13, X14, X16, X28"
"1-7-5-319;  X2, X3, X4, X5, X6, X7, X14, X16, X19, X28, X30"
"1-7-5-320;  X2, X3, X4, X5, X6, X7, X13, X18, X19, X21, X27"
"1-7-5-321;  X2, X3, X4, X5, X6, X7, X21, X26, X27"
"1-7-5-322;  X2, X3, X4, X5, X6, X7, X8, X10, X23"
"1-7-5-323;  X2, X3, X4, X5, X6, X7, X9, X16, X19, X22"
"1-7-5-324;  X1, X2, X3, X4, X5, X6, X7, X11, X15, X17, X27, X30"
"1-7-5-325;  X2, X3, X4, X5, X6, X7, X11, X12, X13, X17, X22, X23, X25"
"1-7-5-326;  X2, X3, X4, X5, X6, X7, X13, X20, X24, X28, X30"
"1-7-5-327;  X2, X3, X4, X5, X6, X7, X14, X16, X17, X18, X23, X26, X29"
"1-7-5-328;  X2, X3, X4, X5, X6, X7, X10, X19, X24, X29, X30"
"1-7-5-329;  X2, X3, X4, X5, X6, X7, X20"
"1-7-5-330;  X1, X2, X3, X4, X5, X6, X7, X22, X25"
"1-7-5-331;  X2, X3, X4, X5, X6, X7, X9, X12, X15, X28"
"1-7-5-332;  X2, X3, X4, X5, X6, X7, X18, X23"
"1-7-5-333;  X2, X3, X4, X5, X6, X7, X16, X22"
"1-7-5-334;  X1, X2, X3, X4, X5, X6, X7, X10, X16, X27"
"1-7-5-335;  X2, X3, X4, X5, X6, X7, X8, X9, X13, X16, X19, X26, X29, X30"
"1-7-5-336;  X1, X2, X3, X4, X5, X6, X7, X20, X23, X29"
"1-7-5-337;  X2, X3, X4, X5, X6, X7, X13, X15, X18, X22, X24, X29, X30"
"1-7-5-338;  X2, X3, X4, X5, X6, X7, X14, X16, X22, X29"
"1-7-5-339;  X2, X3, X4, X5, X6, X7, X23, X28, X29"
"1-7-5-340;  X2, X3, X4, X5, X6, X7, X13, X19, X20, X21, X22"
"1-7-5-341;  X2, X3, X4, X5, X6, X7, X9, X13, X14, X17, X18, X24, X28, X29, X30"
"1-7-5-342;  X2, X3, X4, X5, X6, X7, X14, X24"
"1-7-5-343;  X2, X3, X4, X5, X6, X7, X16, X23, X26"
"1-7-5-344;  X2, X3, X4, X5, X6, X7, X8, X12, X13, X17, X20, X22, X23, X30"
"1-7-5-345;  X2, X3, X4, X5, X6, X7, X8, X9, X15, X17, X18, X22, X23, X28"
"1-7-5-346;  X2, X3, X4, X5, X6, X7, X17, X21, X26, X28"
"1-7-5-347;  X2, X3, X4, X5, X6, X7"
"1-7-5-348;  X1, X2, X3, X4, X5, X6, X7, X8, X15, X17, X20"
"1-7-5-349;  X2, X3, X4, X5, X6, X7, X9, X14"
"1-7-5-350;  X2, X3, X4, X5, X6, X7, X12, X14, X17, X24, X28, X30"
"1-7-5-351;  X2, X3, X4, X5, X6, X7, X9, X18, X24"
"1-7-5-352;  X2, X3, X4, X5, X6, X7, X14"
"1-7-5-353;  X2, X3, X4, X5, X6, X7, X12, X13, X16, X18, X25"
"1-7-5-354;  X2, X3, X4, X5, X6, X7, X9, X18, X19, X25, X28"
"1-7-5-355;  X2, X3, X4, X5, X6, X7, X8, X11, X21, X29"
"1-7-5-356;  X2, X3, X4, X5, X6, X7, X13, X19, X25"
"1-7-5-357;  X2, X3, X4, X5, X6, X7, X10, X19, X29"
"1-7-5-358;  X2, X3, X4, X5, X6, X7, X9, X12, X15, X16, X17, X19, X21"
"1-7-5-359;  X2, X3, X4, X5, X6, X7, X11, X14, X20, X22, X28"
"1-7-5-360;  X2, X3, X4, X5, X6, X7, X8, X10, X11, X21, X22, X29"
"1-7-5-361;  X2, X3, X4, X5, X6, X7, X29"
"1-7-5-362;  X2, X3, X4, X5, X6, X7, X8, X12, X22"
"1-7-5-363;  X2, X3, X4, X5, X6, X7, X23, X26, X29, X30"
"1-7-5-364;  X2, X3, X4, X5, X6, X7, X17, X22, X23, X27, X29"
"1-7-5-365;  X2, X3, X4, X5, X6, X7, X8, X11, X15, X18, X21, X25"
"1-7-5-366;  X2, X3, X4, X5, X6, X7, X20"
"1-7-5-367;  X2, X3, X4, X5, X6, X7, X16, X18, X27, X28"
"1-7-5-368;  X2, X3, X4, X5, X6, X7, X13, X14, X15, X18, X21"
"1-7-5-369;  X2, X3, X4, X5, X6, X7, X15, X24"
"1-7-5-370;  X2, X3, X4, X5, X6, X7, X9, X27, X30"
"1-7-5-371;  X2, X3, X4, X5, X6, X7, X13, X14, X17"
"1-7-5-372;  X2, X3, X4, X5, X6, X7, X21"
"1-7-5-373;  X1, X2, X3, X4, X5, X6, X7, X9, X12, X13, X30"
"1-7-5-374;  X2, X3, X4, X5, X6, X7, X13, X18, X19, X22"
"1-7-5-375;  X2, X3, X4, X5, X6, X7, X17, X18, X20, X21, X23, X24, X26"
"1-7-5-376;  X2, X3, X4, X5, X6, X7, X14, X21, X25"
"1-7-5-377;  X2, X3, X4, X5, X6, X7, X9, X11, X12, X19"
"1-7-5-378;  X2, X3, X4, X5, X6, X7"
"1-7-5-379;  X2, X3, X4, X5, X6, X7, X10, X11, X15, X20, X26"
"1-7-5-380;  X1, X2, X3, X4, X5, X6, X7, X9, X20, X23"
"1-7-5-381;  X2, X3, X4, X5, X6, X7, X9, X15, X23, X24, X29"
"1-7-5-382;  X2, X3, X4, X5, X6, X7, X16, X20, X24"
"1-7-5-383;  X2, X3, X4, X5, X6, X7, X18"
"1-7-5-384;  X2, X3, X4, X5, X6, X7, X16, X17, X26"
"1-7-5-385;  X1, X2, X3, X4, X5, X6, X7, X26"
"1-7-5-386;  X2, X3, X4, X5, X6, X7, X18, X20, X21, X25"
"1-7-5-387;  X1, X2, X3, X4, X5, X6, X7, X18, X25"
"1-7-5-388;  X2, X3, X4, X5, X6, X7, X15, X26, X27"
"1-7-5-389;  X2, X3, X4, X5, X6, X7, X9, X10, X11, X13, X19"
"1-7-5-390;  X1, X2, X3, X4, X5, X6, X7, X16, X19, X20, X21, X27, X28"
"1-7-5-391;  X2, X3, X4, X5, X6, X7, X9, X13, X20, X24"
"1-7-5-392;  X2, X3, X4, X5, X6, X7, X11, X13, X23, X24, X25"
"1-7-5-393;  X2, X3, X4, X5, X6, X7, X8, X11, X15, X17, X20, X30"
"1-7-5-394;  X2, X3, X4, X5, X6, X7, X12, X20, X24, X27, X28"
"1-7-5-395;  X1, X2, X3, X4, X5, X6, X7, X16, X24, X25, X28, X30"
"1-7-5-396;  X2, X3, X4, X5, X6, X7, X15, X22"
"1-7-5-397;  X1, X2, X3, X4, X5, X6, X7, X9, X21, X23, X24, X28"
"1-7-5-398;  X2, X3, X4, X5, X6, X7, X8, X22, X23"
"1-7-5-399;  X2, X3, X4, X5, X6, X7, X10, X12, X13, X16, X24, X25"
"1-7-5-400;  X2, X3, X4, X5, X6, X7, X9, X17, X19, X21, X27, X29"
"1-7-5-401;  X1, X2, X3, X4, X5, X6, X7, X10, X13, X18, X21, X23, X26"
"1-7-5-402;  X2, X3, X4, X5, X6, X7, X8, X11, X12, X13, X14, X18, X19, X25, X30"
"1-7-5-403;  X2, X3, X4, X5, X6, X7, X11, X16, X20, X27"
"1-7-5-404;  X2, X3, X4, X5, X6, X7, X8, X14, X15, X16, X23, X25"
"1-7-5-405;  X2, X3, X4, X5, X6, X7, X15, X18, X27"
"1-7-5-406;  X1, X2, X3, X4, X5, X6, X7, X8, X14, X15, X26, X27, X29"
"1-7-5-407;  X2, X3, X4, X5, X6, X7, X9, X11, X16, X24, X28"
"1-7-5-408;  X2, X3, X4, X5, X6, X7, X14, X21, X26"
"1-7-5-409;  X2, X3, X4, X5, X6, X7"
"1-7-5-410;  X2, X3, X4, X5, X6, X7, X9, X14, X18, X26"
"1-7-5-411;  X2, X3, X4, X5, X6, X7, X17, X24, X26, X28, X30"
"1-7-5-412;  X2, X3, X4, X5, X6, X7, X8, X9, X20, X27"
"1-7-5-413;  X2, X3, X4, X5, X6, X7, X13, X14, X24"
"1-7-5-414;  X2, X3, X4, X5, X6, X7, X8"
"1-7-5-415;  X1, X2, X3, X4, X5, X6, X7, X8, X17, X28"
"1-7-5-416;  X2, X3, X4, X5, X6, X7, X12, X15, X17, X23, X24, X30"
"1-7-5-417;  X1, X2, X3, X4, X5, X6, X7, X9, X10, X18, X20, X22, X23, X24, X28, X29, X30"
"1-7-5-418;  X1, X2, X3, X4, X5, X6, X7, X16, X20, X22"
"1-7-5-419;  X2, X3, X4, X5, X6, X7, X8, X9, X15, X17, X29"
"1-7-5-420;  X2, X3, X4, X5, X6, X7, X13, X18, X21, X28, X29"
"1-7-5-421;  X2, X3, X4, X5, X6, X7, X11, X14, X24, X25"
"1-7-5-422;  X2, X3, X4, X5, X6, X7, X9, X18, X21, X26, X27, X28"
"1-7-5-423;  X2, X3, X4, X5, X6, X7, X12, X18, X19, X21, X24, X27, X29, X30"
"1-7-5-424;  X2, X3, X4, X5, X6, X7, X10, X14, X18"
"1-7-5-425;  X2, X3, X4, X5, X6, X7, X21"
"1-7-5-426;  X2, X3, X4, X5, X6, X7"
"1-7-5-427;  X2, X3, X4, X5, X6, X7, X19"
"1-7-5-428;  X1, X2, X3, X4, X5, X6, X7, X8, X19, X22, X26, X27"
"1-7-5-429;  X1, X2, X3, X4, X5, X6, X7, X9, X11, X13, X17, X29"
"1-7-5-430;  X2, X3, X4, X5, X6, X7, X15, X19, X21, X30"
"1-7-5-431;  X1, X2, X3, X4, X5, X6, X7, X8, X10, X14, X17, X21, X23, X29, X30"
"1-7-5-432;  X1, X2, X3, X4, X5, X6, X7, X8, X11, X20, X21, X28, X29, X30"
"1-7-5-433;  X2, X3, X4, X5, X6, X7, X19, X21, X24, X26"
"1-7-5-434;  X2, X3, X4, X5, X6, X7, X18, X20, X24, X25"
"1-7-5-435;  X2, X3, X4, X5, X6, X7, X9, X16, X19, X30"
"1-7-5-436;  X1, X2, X3, X4, X5, X6, X7, X14, X19, X20, X23, X25"
"1-7-5-437;  X2, X3, X4, X5, X6, X7, X13, X16, X25"
"1-7-5-438;  X2, X3, X4, X5, X6, X7, X11, X21, X27, X30"
"1-7-5-439;  X2, X3, X4, X5, X6, X7, X17, X19, X27"
"1-7-5-440;  X2, X3, X4, X5, X6, X7, X17, X24"
"1-7-5-441;  X2, X3, X4, X5, X6, X7, X11, X22"
"1-7-5-442;  X1, X2, X3, X4, X5, X6, X7, X8, X14, X17, X19, X24, X25, X28"
"1-7-5-443;  X2, X3, X4, X5, X6, X7, X9, X10, X14, X16, X25, X28"
"1-7-5-444;  X2, X3, X4, X5, X6, X7, X16, X22, X24, X28, X29"
"1-7-5-445;  X2, X3, X4, X5, X6, X7, X12, X13, X14, X17, X24"
"1-7-5-446;  X2, X3, X4, X5, X6, X7, X11, X13, X17, X20, X21, X24, X26, X27, X28"
"1-7-5-447;  X1, X2, X3, X4, X5, X6, X7, X11, X30"
"1-7-5-448;  X2, X3, X4, X5, X6, X7, X13, X16, X19, X22, X27, X28"
"1-7-5-449;  X2, X3, X4, X5, X6, X7, X16, X17"
"1-7-5-450;  X2, X3, X4, X5, X6, X7, X9, X10, X21, X23, X25, X26, X30"
"1-7-5-451;  X2, X3, X4, X5, X6, X7, X8, X16, X20, X29"
"1-7-5-452;  X2, X3, X4, X5, X6, X7, X20, X23, X26"
"1-7-5-453;  X1, X2, X3, X4, X5, X6, X7, X15, X30"
"1-7-5-454;  X2, X3, X4, X5, X6, X7, X10, X18, X20"
"1-7-5-455;  X1, X2, X3, X4, X5, X6, X7, X10, X11, X27"
"1-7-5-456;  X2, X3, X4, X5, X6, X7, X16, X19, X30"
"1-7-5-457;  X2, X3, X4, X5, X6, X7, X11, X15, X22, X24"
"1-7-5-458;  X2, X3, X4, X5, X6, X7, X13, X14, X16, X27"
"1-7-5-459;  X2, X3, X4, X5, X6, X7, X13, X26"
"1-7-5-460;  X1, X2, X3, X4, X5, X6, X7, X14, X17, X19, X26"
"1-7-5-461;  X2, X3, X4, X5, X6, X7, X8, X17, X21"
"1-7-5-462;  X2, X3, X4, X5, X6, X7, X10, X16, X19, X20, X23"
"1-7-5-463;  X2, X3, X4, X5, X6, X7, X9, X12, X26, X28, X29, X30"
"1-7-5-464;  X2, X3, X4, X5, X6, X7, X11, X16, X21, X22"
"1-7-5-465;  X2, X3, X4, X5, X6, X7, X17, X21, X23, X29, X30"
"1-7-5-466;  X1, X2, X3, X4, X5, X6, X7, X9, X15, X19, X22, X27"
"1-7-5-467;  X2, X3, X4, X5, X6, X7, X11, X18, X24"
"1-7-5-468;  X2, X3, X4, X5, X6, X7, X12, X19, X26, X29, X30"
"1-7-5-469;  X2, X3, X4, X5, X6, X7, X9, X14, X15, X18, X20, X25, X26, X27, X29"
"1-7-5-470;  X2, X3, X4, X5, X6, X7, X13, X16, X18, X26, X29"
"1-7-5-471;  X2, X3, X4, X5, X6, X7, X9, X14, X19, X26"
"1-7-5-472;  X2, X3, X4, X5, X6, X7, X8, X13, X15, X18"
"1-7-5-473;  X2, X3, X4, X5, X6, X7, X8, X9, X30"
"1-7-5-474;  X2, X3, X4, X5, X6, X7, X11, X18, X24"
"1-7-5-475;  X2, X3, X4, X5, X6, X7, X8, X24, X26"
"1-7-5-476;  X2, X3, X4, X5, X6, X7, X16"
"1-7-5-477;  X2, X3, X4, X5, X6, X7, X11, X15, X20, X24"
"1-7-5-478;  X2, X3, X4, X5, X6, X7, X8, X10, X13, X15, X20, X24"
"1-7-5-479;  X2, X3, X4, X5, X6, X7, X8, X15, X20"
"1-7-5-480;  X2, X3, X4, X5, X6, X7, X12, X18, X24, X28"
"1-7-5-481;  X2, X3, X4, X5, X6, X7, X11, X17, X20, X23, X24"
"1-7-5-482;  X2, X3, X4, X5, X6, X7, X11, X23"
"1-7-5-483;  X2, X3, X4, X5, X6, X7, X14, X24, X26"
"1-7-5-484;  X2, X3, X4, X5, X6, X7, X20, X27, X28"
"1-7-5-485;  X2, X3, X4, X5, X6, X7, X9, X17, X19, X22, X23, X25, X30"
"1-7-5-486;  X2, X3, X4, X5, X6, X7, X13, X16, X17, X24"
"1-7-5-487;  X2, X3, X4, X5, X6, X7, X8, X11, X27, X29"
"1-7-5-488;  X1, X2, X3, X4, X5, X6, X7, X9, X15, X23, X28"
"1-7-5-489;  X2, X3, X4, X5, X6, X7, X12, X25, X26, X29, X30"
"1-7-5-490;  X1, X2, X3, X4, X5, X6, X7, X22"
"1-7-5-491;  X2, X3, X4, X5, X6, X7, X8, X9, X12, X16, X19, X21, X24"
"1-7-5-492;  X2, X3, X4, X5, X6, X7, X15, X21, X30"
"1-7-5-493;  X2, X3, X4, X5, X6, X7, X21, X30"
"1-7-5-494;  X2, X3, X4, X5, X6, X7, X11, X12, X22, X24"
"1-7-5-495;  X1, X2, X3, X4, X5, X6, X7, X14, X15, X18, X30"
"1-7-5-496;  X1, X2, X3, X4, X5, X6, X7, X11, X15, X21, X24"
"1-7-5-497;  X1, X2, X3, X4, X5, X6, X7, X9, X11"
"1-7-5-498;  X2, X3, X4, X5, X6, X7, X13, X16, X21"
"1-7-5-499;  X2, X3, X4, X5, X6, X7, X15, X17, X20, X22, X25, X26, X27"
"1-7-5-500;  X1, X2, X3, X4, X5, X6, X7, X14, X18, X20, X29, X30"
"1-7-9-1;  X2, X3, X4, X5, X6, X7, X19, X25"
"1-7-9-2;  X2, X3, X4, X5, X6, X7, X29"
"1-7-9-3;  X1, X2, X3, X4, X5, X6, X7, X11, X13, X17, X19"
"1-7-9-4;  X2, X3, X4, X5, X6, X7, X11, X18, X28, X30"
"1-7-9-5;  X2, X3, X4, X5, X6, X7, X8, X15, X16, X23, X27"
"1-7-9-6;  X2, X3, X4, X5, X6, X7, X12, X28, X29"
"1-7-9-7;  X2, X3, X4, X5, X6, X7, X9, X12, X13, X15, X16"
"1-7-9-8;  X1, X2, X3, X4, X5, X6, X7, X14, X24, X26"
"1-7-9-9;  X2, X3, X4, X5, X6, X7, X8, X9, X12, X13, X18, X19, X22, X28, X29"
"1-7-9-10;  X2, X3, X4, X5, X6, X7, X17, X27"
"1-7-9-11;  X2, X3, X4, X5, X6, X7, X14, X25, X27"
"1-7-9-12;  X2, X3, X4, X5, X6, X7, X11, X13, X14, X17"
"1-7-9-13;  X1, X2, X3, X4, X5, X6, X7, X13, X14, X21, X25, X29"
"1-7-9-14;  X2, X3, X4, X5, X6, X7, X20, X24, X25, X27"
"1-7-9-15;  X2, X3, X4, X5, X6, X7, X18, X19, X21, X22, X25, X29, X30"
"1-7-9-16;  X2, X3, X4, X5, X6, X7, X11, X27, X30"
"1-7-9-17;  X1, X2, X3, X4, X5, X6, X7, X14, X25"
"1-7-9-18;  X2, X3, X4, X5, X6, X7, X18, X19, X21"
"1-7-9-19;  X1, X2, X3, X4, X5, X6, X7, X8, X9, X15, X20, X23, X24, X28"
"1-7-9-20;  X2, X3, X4, X5, X6, X7, X8, X9, X12, X15, X26, X27, X29, X30"
"1-7-9-21;  X1, X2, X3, X4, X5, X6, X7, X13, X14, X20, X25"
"1-7-9-22;  X1, X2, X3, X4, X5, X6, X7, X20"
"1-7-9-23;  X2, X3, X4, X5, X6, X7, X8, X9, X12, X13, X17, X18, X20, X22"
